"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"370","R-00511","RoD0372",2023,"Rogue",42.0806483,-122.4637667,"f","255","7","170","170","159","159","149","149","129","133","183","195","203","207","227","227"
"371","R-00512","RoD0373",2023,"Rogue",42.08062,-122.4639467,"f","58","7","146","170","159","175","141","141","133","137","195","199","203","203","227","227"
"372","R-00513","RoD0374",2023,"Rogue",42.08062,-122.4639467,"f","59","7","170","170","171","175","141","149","131","131","199","199","211","219","219","231"
"373","R-00514","RoD0375",2023,"Rogue",42.0799494,-122.4649356,"f","60","7","170","170","159","159","141","149","129","137","183","199","211","215","227","239"
"374","R-00515","RoD0376",2023,"Rogue",42.079575,-122.4657883,"f","256","7","142","170","159","167","141","149","141","141","183","191","207","215","231","243"
"375","R-00516","RoD0377",2023,"Rogue",42.0788335,-122.4664683,"f","60","7","170","170","159","159","141","149","129","137","183","199","211","215","227","239"
"376","R-00517","RoD0378",2023,"Rogue",42.0784598,-122.4674965,"f","257","7","170","170","159","175","141","149","133","137","195","199","195","203","219","227"
"377","R00104","RoD0379",2023,"Rogue",42.0881982,-122.3832927,"f","61","7","154","170","167","171","141","149","113","137","183","191","191","191","231","231"
"378","R00105","RoD0380",2023,"Rogue",42.0887426,-122.3817371,"f","62","7","154","170","159","167","141","149","137","137","191","199","207","215","231","243"
"379","R00106","RoD0381",2023,"Rogue",42.0887563,-122.3815875,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","R00107","RoD0382",2023,"Rogue",42.0888471,-122.3810237,"f","258","7","170","170","159","175","141","149","113","137","195","195","191","207","219","231"
"381","R00108","RoD0383",2023,"Rogue",42.0888463,-122.3809763,"f","62","7","154","170","159","167","141","149","137","137","191","199","207","215","231","243"
"382","R00109","RoD0384",2023,"Rogue",42.0888498,-122.3810337,"f","62","7","154","170","159","167","141","149","137","137","191","199","207","215","231","243"
"383","R00110","RoD0385",2023,"Rogue",42.0893168,-122.3768382,"f","61","7","154","170","167","171","141","149","113","137","183","191","191","191","231","231"
"384","R00111","RoD0386",2023,"Rogue",42.0886736,-122.3752931,"f","63","7","146","154","163","175","141","149","129","137","183","199","203","211","231","231"
"385","R00112","RoD0387",2023,"Rogue",42.0883617,-122.3748782,"f","63","7","146","154","163","175","141","149","129","137","183","199","203","211","231","231"
"386","R00113","RoD0388",2023,"Rogue",42.0882484,-122.3746796,"f","64","7","170","170","167","179","141","149","133","133","187","195","191","199","219","231"
"387","R00114","RoD0389",2023,"Rogue",42.0880378,-122.3735293,"f","259","5","170","170","167","175","141","149","137","137",NA,NA,NA,NA,"231","243"
"388","R00115","RoD0390",2023,"Rogue",42.0878922,-122.3730023,"f","64","7","170","170","167","179","141","149","133","133","187","195","191","199","219","231"
"389","R00116","RoD0391",2023,"Rogue",42.0877104,-122.372327,"f","65","7","154","170","159","159","141","149","137","137","183","191","183","183","219","231"
"390","R00117","RoD0392",2023,"Rogue",42.086404,-122.3714852,NA,NA,"4","146","154",NA,NA,"141","149",NA,NA,"183","199",NA,NA,"231","231"
"391","R00118","RoD0393",2023,"Rogue",42.084037,-122.3710159,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","R00119","RoD0394",2023,"Rogue",42.0839992,-122.3709714,"f","65","7","154","170","159","159","141","149","137","137","183","191","183","215","219","231"
"393","R00120","RoD0395",2023,"Rogue",42.0833479,-122.370792,"f","65","6","154","170","159","159",NA,NA,"137","137","183","191","183","215","219","231"
"394","R00121","RoD0396",2023,"Rogue",42.0833532,-122.3706703,"f","261","7","146","170","167","175","141","153","133","137","183","191","195","207","231","231"
"395","R00122","RoD0397",2023,"Rogue",42.0785648,-122.3722564,NA,"66","6","154","170","159","167","141","141","129","141","191","195","207","207",NA,NA
"396","R00123","RoD0398",2023,"Rogue",42.0786353,-122.3723303,"f","66","7","154","170","159","167","141","141","129","141","191","195","207","207","227","231"
"397","R00124","RoD0399",2023,"Rogue",42.0795746,-122.3749694,"f","262","7","170","170","167","171","141","149","113","137","191","191","191","207","219","231"
"398","R-00998","RoD0400",2023,"Rogue",42.0916279,-122.3915202,"f","67","7","154","170","159","167","149","149","113","137","191","199","191","203","227","227"
"399","R-00977","RoD0401",2023,"Rogue",42.0910183,-122.3910717,"f","263","7","146","170","159","179","149","149","131","137","195","195","203","203","227","239"
"400","R-00596","RoD0402",2023,"Rogue",42.0909633,-122.39102,"f","68","6","154","154","167","171","141","149","113","133","191","199","191","203",NA,NA
"401","R-00595","RoD0403",2023,"Rogue",42.0909633,-122.39102,"f","69","7","154","154","163","167","141","149","125","125","191","191","183","191","227","231"
"402","R-00597","RoD0404",2023,"Rogue",42.087385,-122.3895083,"f","69","7","154","154","163","167","141","149","125","125","191","191","183","191","227","231"
"403","R-00598","RoD0405",2023,"Rogue",42.08629,-122.3893999,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","R-00599","RoD0406",2023,"Rogue",42.08635,-122.3895333,"f","68","7","154","154","167","171","141","149","113","133","191","199","191","203","227","231"
"405","R-00600","RoD0407",2023,"Rogue",42.0853701,-122.3903217,"f","70","7","146","170","159","159","141","149","113","129","191","199","191","199","227","227"
"406","R-00601","RoD0408",2023,"Rogue",42.084829,-122.3902573,"f","67","7","154","170","159","167","149","149","113","137","191","199","191","203","227","227"
"407","R-00602","RoD0409",2023,"Rogue",42.0842467,-122.3903933,"f","71","7","170","170","159","159","141","141","135","135","191","195","203","203","219","231"
"408","R-00603","RoD0410",2023,"Rogue",42.0837633,-122.3903983,"f","71","7","170","170","159","159","141","141","135","135","191","195","203","203","219","231"
"409","R-00604","RoD0411",2023,"Rogue",42.0838148,-122.3904348,"f","71","7","170","170","159","159","141","141","135","135","191","195","203","207","231","231"
"410","R-00605","RoD0412",2023,"Rogue",42.08299,-122.390365,"f","69","7","154","154","163","167","141","149","125","125","191","191","183","191","227","231"
"411","R-00606","RoD0413",2023,"Rogue",42.0825926,-122.3900007,"f","71","7","170","170","159","159","141","141","135","135","191","195","203","203","219","231"
"412","R-00607","RoD0414",2023,"Rogue",42.0826,-122.38935,"f","70","7","146","170","159","159","141","149","113","129","191","199","191","199","227","227"
"413","R-00609","RoD0415",2023,"Rogue",42.0825683,-122.3884383,"f","71","7","170","170","159","159","141","141","135","135","191","195","203","203","219","231"
"414","R-00610","RoD0416",2023,"Rogue",42.0828067,-122.3880883,"f","71","7","170","170","159","159","141","141","135","135","191","195","203","203","219","231"
"415","R-00999","RoD0417",2023,"Rogue",42.082475,-122.3871917,"f","70","7","146","170","159","159","141","149","113","129","191","199","191","199","227","227"
"416","R-00611","RoD0418",2023,"Rogue",42.0824033,-122.3871083,"f","70","7","146","170","159","159","141","149","113","129","191","199","191","199","227","227"
"417","R-00612","RoD0419",2023,"Rogue",42.0823817,-122.3864967,"f","265","7","154","170","159","171","141","141","113","131","191","199","195","195","219","219"
"418","R-00614","RoD0420",2023,"Rogue",42.08183,-122.38627,"f","70","7","146","170","159","159","141","149","113","129","191","199","191","199","227","227"
"419","R-00615","RoD0421",2023,"Rogue",42.080385,-122.3860183,"f","72","7","146","170","159","179","141","149","137","137","195","195","191","219","219","219"
"420","R-00617","RoD0422",2023,"Rogue",42.0788717,-122.3872017,"f","266","7","146","170","159","159","141","141","125","145","199","199","203","203","227","231"
"421","R-00618","RoD0423",2023,"Rogue",42.078855,-122.3872167,"f","72","7","146","170","159","179","141","149","137","137","195","195","191","219","219","219"
"422","R-00619","RoD0424",2023,"Rogue",42.07906,-122.3906,"f","73","7","170","170","159","159","149","153","133","133","195","199","211","211","219","227"
"423","R-00620","RoD0425",2023,"Rogue",42.0785568,-122.3911435,"f","267","7","142","170","159","179","141","141","113","137","191","195","195","207","227","231"
"424","R-00621","RoD0426",2023,"Rogue",42.0771383,-122.39225,"f","73","7","170","170","159","159","149","153","133","133","195","199","211","211","219","227"
"425","R-00622","RoD0427",2023,"Rogue",42.0772117,-122.39442,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","R-00623","RoD0428",2023,"Rogue",42.0772302,-122.3944758,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","R-00624","RoD0429",2023,"Rogue",42.0772017,-122.39445,"f","74","7","170","170","159","163","141","149","135","135","191","195","183","215","231","243"
"428","R-00625","RoD0430",2023,"Rogue",42.0793213,-122.397432,"f","75","7","170","170","167","167","141","149","137","145","191","191","207","219","231","243"
"429","R-00626","RoD0431",2023,"Rogue",42.0793633,-122.3974083,"f","75","7","170","170","167","167","141","149","137","145","191","191","207","219","231","243"
"430","R-00627","RoD0432",2023,"Rogue",42.0798517,-122.397625,"f","75","7","170","170","167","167","141","149","137","145","191","191","207","219","231","243"
"431","R-00628","RoD0433",2023,"Rogue",42.0799267,-122.39775,"f","268","7","170","170","167","179","149","149","133","137","191","199","203","215","235","243"
"432","R-00629","RoD0434",2023,"Rogue",42.0805538,-122.3978184,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","R-00630","RoD0435",2023,"Rogue",42.0835268,-122.3974833,"f","76","7","154","154","167","167","141","149","133","141","195","195","191","215","231","231"
"434","R-00631","RoD0436",2023,"Rogue",42.0841683,-122.39605,"f","68","7","154","154","167","171","141","149","113","133","191","199","191","203","227","231"
"435","R-00632","RoD0437",2023,"Rogue",42.0856293,-122.3957524,"f","76","7","154","154","167","167","141","149","133","141","195","195","191","215","231","231"
"436","R-00633","RoD0438",2023,"Rogue",42.0861271,-122.3953394,"f","76","7","154","154","167","167","141","149","133","141","195","195","191","215","231","231"
"437","R-01012","RoD0439",2023,"Rogue",42.0724368,-122.3865081,"f","267","7","142","170","159","179","141","141","113","113","191","195","195","207","227","231"
"438","R-01013","RoD0440",2023,"Rogue",42.0723043,-122.3865501,"f","77","7","146","154","159","167","141","153","125","133","195","195","183","191","227","231"
"439","R-01014","RoD0441",2023,"Rogue",42.0722837,-122.3866739,"f","74","7","170","170","159","163","141","149","135","135","191","195","183","215","231","243"
"440","R-01015","RoD0442",2023,"Rogue",42.0721745,-122.3861199,"f","77","7","146","154","159","167","141","153","125","133","195","195","183","191","227","231"
"441","R-01016","RoD0443",2023,"Rogue",42.0723042,-122.3857401,"f","77","7","146","154","159","167","141","153","125","133","195","195","183","191","227","231"
"442","R-01017","RoD0444",2023,"Rogue",42.0728834,-122.3841157,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","R-01018","RoD0445",2023,"Rogue",42.0718229,-122.3797078,"f","270","7","170","170","159","179","141","141","113","129","183","195","203","203","231","231"
"444","R-01019","RoD0446",2023,"Rogue",42.0712117,-122.3760823,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","R-01020","RoD0447",2023,"Rogue",42.0705402,-122.37568,"f","78","7","170","170","167","179","141","149","141","141","191","191","203","207","231","231"
"446","R-01021","RoD0448",2023,"Rogue",42.0702588,-122.3758541,"f","271","7","170","170","167","179","141","141","133","133","191","195","195","219","219","227"
"447","R-01022","RoD0449",2023,"Rogue",42.0687213,-122.3750758,"f","78","6","170","170","167","179","141","149","141","141","191","191",NA,NA,"231","231"
"448","R-01023","RoD0450",2023,"Rogue",42.0645953,-122.3786786,"f","272","6","154","170","159","159","149","153","125","125","195","195","183","183",NA,NA
"449","R-01024","RoD0451",2023,"Rogue",42.06406,-122.3866329,"f","79","6","170","170","163","167","141","141","113","137","195","195","211","215",NA,NA
"450","R-01025","RoD0452",2023,"Rogue",42.0638402,-122.3872825,"f","80","7","146","170","167","167","141","141","125","129","195","195","191","203","227","227"
"451","R-01026","RoD0453",2023,"Rogue",42.0660719,-122.3887126,"f","273","7","146","170","159","167","141","141","113","125","195","195","191","203","227","243"
"452","R-01027","RoD0454",2023,"Rogue",42.0674099,-122.3971515,"f","81","7","142","154","159","167","141","141","133","133","195","199","203","207","219","243"
"453","R-01028","RoD0455",2023,"Rogue",42.0673306,-122.3971284,"f","81","7","142","154","159","167","141","141","133","133","195","199","203","207","219","243"
"454","R-01029","RoD0456",2023,"Rogue",42.0673339,-122.3969087,"f","274","7","146","146","159","167","141","149","137","137","183","191","191","191","227","231"
"455","R-01030","RoD0457",2023,"Rogue",42.0665553,-122.3952091,"f","80","7","146","170","167","167","141","141","125","129","195","195","191","203","227","227"
"456","R-01031","RoD0458",2023,"Rogue",42.0665654,-122.3951642,"f","81","7","142","154","159","167","141","141","133","133","195","199","203","207","219","243"
"457","R-01032","RoD0459",2023,"Rogue",42.0665615,-122.3951698,"f","79","7","170","170","163","167","141","141","113","137","195","195","211","215","231","243"
"458","R-01033","RoD0460",2023,"Rogue",42.0660246,-122.3942688,"f","79","7","170","170","163","167","141","141","113","137","195","195","211","215","231","243"
"459","R-01034","RoD0461",2023,"Rogue",42.0633084,-122.3905394,"f","275","7","146","170","159","171","141","141","131","131","183","195","191","207","219","227"
"460","R-01035","RoD0462",2023,"Rogue",42.062286,-122.3872375,"f","73","7","170","170","159","159","149","153","133","133","195","199","211","211","219","227"
"461","R-01036","RoD0463",2023,"Rogue",42.0622685,-122.3869284,"f","81","7","142","154","159","167","141","141","133","133","195","199","203","207","219","243"
"462","R-01037","RoD0464",2023,"Rogue",42.0625452,-122.3863572,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","R-01038","RoD0465",2023,"Rogue",42.062376,-122.3861324,"f","82","7","146","170","159","163","149","149","137","137","183","199","195","207","227","231"
"464","R-01039","RoD0466",2023,"Rogue",42.0623555,-122.3860662,"f","277","7","170","170","167","179","149","149","137","141","183","191","195","211","227","243"
"465","R-01040","RoD0467",2023,"Rogue",42.0622747,-122.3860078,"f","82","7","146","170","163","163","149","149","137","137","183","199","195","207","227","231"
"466","R-01041","RoD0468",2023,"Rogue",42.0658219,-122.3737158,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","R-01042","RoD0469",2023,"Rogue",42.0657361,-122.3736094,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","R-01043","RoD0470",2023,"Rogue",42.0653544,-122.3734811,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","R-01044","RoD0471",2023,"Rogue",42.0649323,-122.373224,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","R-01045","RoD0472",2023,"Rogue",42.0638506,-122.3722442,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","R-01046","RoD0473",2023,"Rogue",42.0587373,-122.3816848,"f","82","7","146","170","163","163","149","149","137","137","183","199","195","207","227","231"
"472","R-01047","RoD0474",2023,"Rogue",42.060575,-122.3857397,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","R-01048","RoD0475",2023,"Rogue",42.0605435,-122.3857796,"f","278","7","154","170","163","167","141","149","113","129","195","195","183","211","227","231"
"474","R-01049","RoD0476",2023,"Rogue",42.0605415,-122.3858034,"f","82","7","146","170","163","163","149","149","137","137","183","199","195","207","227","231"
"475","R-01050","RoD0477",2023,"Rogue",42.060799,-122.3872511,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","R-01051","RoD0478",2023,"Rogue",42.0607974,-122.3872566,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","R-01052","RoD0479",2023,"Rogue",42.0607833,-122.3872795,"f","279","7","170","170","159","179","149","153","133","133","183","195","207","211","219","227"
"478","R-01053","RoD0480",2023,"Rogue",42.0602049,-122.388914,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","R00193","RoD0481",2023,"Rogue",42.37558,-122.50318,"f","280","6","142","154","159","159","149","149","113","133","183","195",NA,NA,"227","235"
"480","R00194","RoD0482",2023,"Rogue",42.37397,-122.50134,"f","83","7","142","170","163","175","141","149","133","141","195","199","191","203","219","231"
"481","R00195","RoD0483",2023,"Rogue",42.37399,-122.50131,"f","83","7","142","170","163","175","141","149","133","141","195","199","191","203","219","231"
"482","R00196","RoD0484",2023,"Rogue",42.3731,-122.50319,NA,NA,"3","142","170","163","175",NA,NA,"141","141",NA,NA,NA,NA,NA,NA
"483","R00197","RoD0485",2023,"Rogue",42.37307,-122.5032,"f","281","7","170","170","167","171","141","149","133","137","183","195","195","215","219","219"
"484","R00198","RoD0486",2023,"Rogue",42.3727,-122.50338,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"199","199",NA,NA,NA,NA
"485","R00199","RoD0487",2023,"Rogue",42.37267,-122.5034,"f","282","7","154","170","167","167","141","141","133","133","183","199","191","215","219","227"
"486","R00200","RoD0488",2023,"Rogue",42.37266,-122.50344,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","R00201","RoD0489",2023,"Rogue",42.37163,-122.50238,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","R00202","RoD0490",2023,"Rogue",42.37105,-122.50359,"f","283","7","146","146","159","167","141","149","129","129","191","195","183","219","219","227"
"489","R00203","RoD0491",2023,"Rogue",42.37105,-122.5036,"f","284","7","170","170","167","175","141","149","125","125","195","195","203","203","219","243"
"490","R00204","RoD0492",2023,"Rogue",42.37102,-122.5036,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","R00205","RoD0493",2023,"Rogue",42.371,-122.50362,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","R00206","RoD0494",2023,"Rogue",42.37099,-122.50363,"f","285","7","150","170","159","171","141","141","133","133","183","199","195","203","219","231"
"493","R00207","RoD0495",2023,"Rogue",42.37165,-122.49629,"f","286","6","150","170","159","175","137","141",NA,NA,"183","195","203","207","219","243"
"494","R00208","RoD0496",2023,"Rogue",42.37163,-122.49624,"f","287","7","150","170","159","175","141","141","131","133","183","195","203","207","219","219"
"495","R00209","RoD0497",2023,"Rogue",42.3716,-122.49623,"f","287","6","150","170","159","175","141","141","131","133","183","195",NA,NA,"219","243"
"496","R00210","RoD0498",2023,"Rogue",42.37158,-122.49617,"f","289","7","154","170","159","167","149","149","125","125","195","199","183","207","231","243"
"497","R00211","RoD0499",2023,"Rogue",42.37154,-122.4961,"f","34","7","170","170","159","167","141","149","133","133","191","191","191","207","227","227"
"498","R00212","RoD0500",2023,"Rogue",42.37126,-122.49574,"f","84","7","154","170","163","171","141","141","113","113","191","195","215","215","231","231"
"499","R00213","RoD0501",2023,"Rogue",42.37123,-122.49571,"f","290","7","150","154","159","171","141","141","137","137","191","191","191","215","231","231"
"500","R00214","RoD0502",2023,"Rogue",42.37121,-122.49566,"f","291","7","170","170","171","183","141","153","125","125","195","199","191","203","227","227"
"501","R00215","RoD0503",2023,"Rogue",42.37118,-122.49561,"f","84","7","154","170","163","171","141","141","113","113","191","195","215","215","231","231"
"502","R00216","RoD0504",2023,"Rogue",42.37064,-122.49401,"f","34","7","170","170","159","167","141","149","133","133","191","191","191","207","227","227"
"503","R00217","RoD0505",2023,"Rogue",42.37306,-122.49329,"f","85","7","154","154","159","171","141","141","113","137","191","195","203","215","231","231"
"504","R00218","RoD0506",2023,"Rogue",42.37427,-122.49433,"f","85","7","154","154","159","171","141","141","113","137","191","195","203","215","231","231"
"505","R00219","RoD0507",2023,"Rogue",42.37797,-122.50079,"f","86","6","142","170","159","175","141","149",NA,NA,"191","195","183","219","227","227"
"506","R00220","RoD0508",2023,"Rogue",42.37799,-122.50083,"f","86","7","142","170","159","175","141","149","113","137","191","195","183","219","227","227"
"507","R00221","RoD0509",2023,"Rogue",42.37801,-122.50089,"f","86","7","142","170","159","175","141","149","113","137","191","195","183","219","227","227"
"508","R00222","RoD0510",2023,"Rogue",42.37805,-122.50092,"f","34","7","170","170","159","167","141","149","133","133","191","191","191","207","227","227"
"509","R00223","RoD0511",2023,"Rogue",42.37792,-122.50149,"f","292","6","154","170","167","171","141","149","113","137","191","195","203","207",NA,NA
"510","R00224","RoD0512",2023,"Rogue",42.37791,-122.50155,"f","87","6","170","170","163","167","141","141","133","133","195","199","183","203",NA,NA
"511","R00225","RoD0513",2023,"Rogue",42.37789,-122.5016,"f","87","6","170","170","163","167","141","141","133","133","195","199","183","203",NA,NA
"512","R00226","RoD0514",2023,"Rogue",42.37789,-122.50195,"f","84","6","154","170","163","171","141","141","113","113","191","195",NA,NA,"231","231"
"513","R00227","RoD0515",2023,"Rogue",42.37785,-122.50192,"f","34","7","170","170","159","167","141","149","133","133","191","191","191","207","227","227"
"514","R00228","RoD0516",2023,"Rogue",42.37779,-122.5023,"f","293","7","154","170","171","171","141","141","113","125","195","195","203","215","231","231"
"515","R00229","RoD0517",2023,"Rogue",42.37777,-122.50198,NA,NA,"3","150","170","159","175","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"516","R00230","RoD0518",2023,"Rogue",42.37772,-122.50341,NA,NA,"2",NA,NA,"167","171",NA,NA,"113","113",NA,NA,NA,NA,NA,NA
"517","R-00608","RoD0519",2023,"Rogue",42.3735248,-122.4846778,"f","88","7","170","170","159","167","141","141","133","137","183","191","191","203","219","231"
"518","R-00683","RoD0520",2023,"Rogue",42.3732332,-122.4852428,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","R-00684","RoD0521",2023,"Rogue",42.373055,-122.4854017,"f","93","7","170","170","167","167","141","141","133","137","183","191","195","203","231","231"
"520","R-00685","RoD0522",2023,"Rogue",42.373099,-122.4855372,"f","88","7","170","170","159","167","141","141","133","137","183","191","191","203","219","231"
"521","R-00686","RoD0523",2023,"Rogue",42.3732533,-122.485695,"f","89","7","170","170","167","171","141","141","137","137","183","191","195","203","231","231"
"522","R-00687","RoD0524",2023,"Rogue",42.3731017,-122.4859017,"f","90","6","154","170","171","171","141","149","125","131","183","195","191","203",NA,NA
"523","R-00688","RoD0525",2023,"Rogue",42.37311,-122.4859333,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","R-00689","RoD0526",2023,"Rogue",42.3731417,-122.4858933,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","R-00690","RoD0527",2023,"Rogue",42.3730949,-122.4862519,"f","91","7","170","170","171","171","141","153","125","137","195","195","191","203","227","231"
"526","R-00691","RoD0528",2023,"Rogue",42.3728546,-122.486686,"f","92","7","170","170","171","179","149","153","137","137","195","199","191","203","231","243"
"527","R-00692","RoD0529",2023,"Rogue",42.3726617,-122.4867017,"f","92","6","170","170","171","179","149","153","137","137","195","199","191","203",NA,NA
"528","R-00693","RoD0530",2023,"Rogue",42.3716317,-122.4885833,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","R-00694","RoD0531",2023,"Rogue",42.3714067,-122.4891583,"f","92","7","170","170","171","179","149","153","137","141","195","199","191","203","231","243"
"530","R-00695","RoD0532",2023,"Rogue",42.3710467,-122.488015,"f","89","7","170","170","167","171","141","141","137","137","183","191","195","203","231","231"
"531","R-00696","RoD0533",2023,"Rogue",42.369945,-122.485475,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","R-00697","RoD0534",2023,"Rogue",42.3703406,-122.4844236,"f","93","7","170","170","167","167","141","141","133","137","183","191","195","203","219","231"
"533","R-00698","RoD0535",2023,"Rogue",42.3704493,-122.4843941,"f","93","7","170","170","167","167","141","141","133","137","183","191","195","203","219","231"
"534","R-00699","RoD0536",2023,"Rogue",42.3712767,-122.4834817,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","R-00700","RoD0537",2023,"Rogue",42.3715767,-122.485745,"f","94","5","170","170","171","171","141","153","125","125","195","195",NA,NA,NA,NA
"536","R-00701","RoD0538",2023,"Rogue",42.3718367,-122.4853279,"f","89","7","170","170","167","171","141","141","137","137","183","191","195","203","231","231"
"537","R-00702","RoD0539",2023,"Rogue",42.3718,-122.485345,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","R-00704","RoD0540",2023,"Rogue",42.3728317,-122.484305,"f","95","7","146","170","171","179","149","153","137","137","199","199","183","203","243","243"
"539","R-00705","RoD0541",2023,"Rogue",42.3731283,-122.4840432,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","R-00706","RoD0542",2023,"Rogue",42.37356,-122.4835816,"f","96","7","170","170","159","179","141","149","133","137","195","199","191","191","227","243"
"541","R-00707","RoD0543",2023,"Rogue",42.3735883,-122.4836317,"f","296","7","170","170","171","171","141","149","137","137","191","195","195","215","231","231"
"542","R-00708","RoD0544",2023,"Rogue",42.3736324,-122.483748,"f","93","7","170","170","167","167","141","141","133","137","183","191","195","203","219","231"
"543","R-00709","RoD0545",2023,"Rogue",42.3734118,-122.484763,"f","88","7","170","170","159","167","141","141","133","137","183","191","191","203","219","231"
"544","R01150","RoD0546",2023,"Rogue",42.3774734,-122.477366,"f","297","7","170","170","159","167","149","149","131","131","199","199","219","219","227","227"
"545","R01151","RoD0547",2023,"Rogue",42.3754328,-122.4760023,"f","298","7","170","170","159","167","149","149","125","131","195","199","183","211","227","231"
"546","R01152","RoD0548",2023,"Rogue",42.3752888,-122.4759931,"f","97","6","170","170","159","179","149","149","129","133","191","199","203","219",NA,NA
"547","R01153","RoD0549",2023,"Rogue",42.3756196,-122.4775664,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","R01154","RoD0550",2023,"Rogue",42.3760695,-122.4792207,"f","97","7","170","170","159","179","149","149","129","133","191","199","203","219","227","231"
"549","R01155","RoD0551",2023,"Rogue",42.376028,-122.4796388,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","R01156","RoD0552",2023,"Rogue",42.3760765,-122.4799239,"f","96","7","170","170","159","179","141","149","133","137","195","199","191","191","227","243"
"551","R01157","RoD0553",2023,"Rogue",42.3777475,-122.483999,"f","96","7","170","170","159","179","141","149","133","137","195","199","191","191","227","243"
"552","R01158","RoD0554",2023,"Rogue",42.3775948,-122.4855171,"f","94","7","170","170","171","171","141","153","125","125","195","195","191","203","227","231"
"553","R01159","RoD0555",2023,"Rogue",42.3775666,-122.4855231,"f","299","6","154","170","167","171","141","149","133","133","183","195","183","203",NA,NA
"554","R01160","RoD0556",2023,"Rogue",42.3775793,-122.4855303,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","R01161","RoD0557",2023,"Rogue",42.3774609,-122.4856193,"f","98","7","154","154","159","167","141","141","133","137","191","199","183","203","219","231"
"556","R01162","RoD0558",2023,"Rogue",42.3773945,-122.4857605,"f","98","7","154","154","159","167","141","141","133","137","191","199","183","203","219","231"
